A1: Ladder,B1: PowerSoil-LT-Organic-1,C1: PowerSoil-LT-Organic-2,D1: PowerSoil-LT-Organic-3,E1: PowerSoil-LT-Sand-Clay-1,F1: PowerSoil-LT-Sand-Clay-2,G1: PowerSoil-LT-Sand-Clay-3,H1: PowerSoil-LT-Sand-1,A2: PowerSoil-LT-Sand-2,B2: PowerSoil-LT-Sand-3,C2: PowerSoil-LT-Clay-1,D2: PowerSoil-LT-Clay-2,E2: PowerSoil-LT-Clay-3,F2: PowerSoil-LT-Beach-Sand-1,G2: PowerSoil-LT-Beach-Sand-2,H2: PowerSoil-LT-Beach-Sand-3
5.041238,4.57269,8.031569,6.631761,1.570562,1.461955,2.218423,1.167971,0.7826876,0.8419603,6.087271,3.300386,4.822747,0.3484514,0.2525589,1.187755
5.226256,4.531643,7.653356,6.581364,1.505113,1.434301,2.159124,1.039018,0.771892,0.757922,5.619923,3.087171,4.127656,0.3428179,0.1951938,1.153788
5.468263,4.241707,7.372858,6.231308,1.553146,1.371872,2.039176,0.9572778,0.8577517,0.6427351,5.282361,3.01359,3.6001,0.3721716,0.145791,1.136621
5.40003,3.652391,7.130682,6.067934,1.660949,1.279993,1.904766,0.9450533,0.8931991,0.6057988,5.325043,2.870602,3.179973,0.3674088,0.1346965,1.174512
5.322817,3.46986,6.994809,6.088509,1.525862,1.219735,1.887294,0.9800893,0.7833031,0.6064383,5.474947,2.767401,2.84989,0.4054962,0.1665451,1.200188
5.009108,3.716104,6.958246,6.118088,1.390815,1.14492,1.92417,0.9095154,0.6740311,0.6101491,5.576929,2.641643,2.912534,0.4303024,0.1916071,1.221499
4.888492,3.570604,6.937276,6.133827,1.302836,1.178671,1.954833,0.9578232,0.6752925,0.6952025,5.278757,2.621234,3.464423,0.4056715,0.2240708,1.246908
5.021137,3.395408,7.306179,5.840775,1.219762,1.183962,1.965193,0.9605225,0.6537685,0.6493893,5.128846,2.634574,4.153477,0.4025024,0.2708529,1.25311
4.793041,3.539835,7.243585,5.622265,1.176447,1.191807,1.939493,0.9453404,0.6013942,0.575985,5.151588,2.930792,4.26642,0.411295,0.3150166,1.22647
4.730639,3.667143,7.249441,5.456032,1.208247,1.224461,1.889241,0.9861526,0.6211151,0.4627485,4.857646,2.95003,4.344958,0.2803621,0.3270485,1.235522
4.851979,3.669467,7.189879,5.396105,1.288504,1.185994,1.878617,1.026943,0.7097513,0.4252884,4.403446,3.047919,4.366511,0.1845356,0.3429074,1.158447
4.811636,3.525533,7.098525,5.52848,1.410553,1.160059,1.817231,1.066522,0.7855202,0.4358978,4.401093,3.175075,4.103172,0.1080041,0.3145639,1.151361
4.943227,3.343409,6.944242,5.523445,1.31755,1.062348,1.800453,1.031321,0.8985447,0.5747368,4.590021,3.283289,3.797153,0.1641553,0.2894142,1.229246
4.977871,3.320198,6.71791,5.586637,1.397624,1.047801,1.880865,1.015668,0.8686941,0.6583405,4.551923,3.15729,3.580333,0.271939,0.2639408,1.250701
5.198214,3.249501,6.557346,5.589961,1.39905,1.117222,1.923117,1.023663,0.8402405,0.6577798,4.632895,3.077338,3.363141,0.2998122,0.2351566,1.249648
5.010542,3.285306,6.570813,5.463241,1.409585,1.04024,1.917619,1.0464,0.6359291,0.6275871,4.587881,2.967364,3.245746,0.363243,0.1893768,1.23304
4.71228,3.25607,6.490676,5.322386,1.360629,0.9949549,1.936894,1.029359,0.5057306,0.4978419,4.655095,2.983773,3.092187,0.3286813,0.1908966,1.187348
4.446452,3.308761,6.365955,4.992546,1.398097,0.978455,1.940207,1.079826,0.4774922,0.4215608,4.514126,2.846594,2.874446,0.215386,0.1769362,1.108701
3.869129,3.064285,6.274683,4.897804,1.399411,0.9365277,2.01476,1.069793,0.4642864,0.4865795,4.506086,2.70722,2.658553,0.1351794,0.2141153,1.007948
3.619787,2.962272,6.263221,4.803668,1.485069,0.9374329,2.049356,0.9745868,0.5425638,0.583828,4.374953,2.714947,2.350193,0.1226794,0.2081411,0.994977
3.427975,2.767284,6.158097,4.744096,1.374508,0.9975786,1.918834,0.8514153,0.6719262,0.7708726,4.507881,2.732544,2.468831,0.2202825,0.2450413,1.047381
3.328745,2.671967,5.659289,4.765584,1.400888,1.115941,1.769812,0.8157346,0.72051,0.9253222,4.435805,2.678833,2.560539,0.3088821,0.2992996,1.100543
3.567659,2.703962,5.582265,4.817743,1.382576,1.174812,1.660703,0.8152369,0.6529406,0.9448642,4.430321,2.738221,2.473213,0.3492801,0.305638,1.175834
3.884465,2.779084,5.583431,4.823274,1.313216,1.022472,1.554888,0.8023542,0.5063534,0.9781207,4.477353,2.784794,2.364136,0.4485751,0.3231514,1.2103
4.246626,2.808959,5.645414,4.963836,1.232824,0.9858816,1.50022,0.7870039,0.4709894,0.8920877,4.42926,2.73691,2.501875,0.4362637,0.2830083,1.254833
4.440027,2.824004,5.761248,4.929156,1.277025,0.9029039,1.498127,0.8386345,0.5188175,0.8069338,4.032706,2.785676,2.475889,0.3442741,0.235617,1.227467
4.165741,2.821267,5.882638,4.980961,1.173657,0.7658373,1.479823,0.8826174,0.4909695,0.6874052,4.16889,2.561308,2.420291,0.280041,0.2302644,1.182176
4.25983,2.699973,6.145699,4.939782,1.329312,0.7735955,1.634384,0.8287523,0.6309639,0.5420494,3.997882,2.333034,2.299174,0.2786381,0.1776557,1.13417
4.221818,2.739741,6.046325,4.907583,1.315881,0.8408461,1.648842,0.8442962,0.6149446,0.4071034,4.034519,2.114003,2.377221,0.3380637,0.2210142,1.043881
4.031075,2.682009,5.43212,4.849214,1.243355,0.926993,1.647556,0.7629562,0.6183482,0.3803547,4.086006,1.916631,2.191528,0.2662958,0.2094485,1.009321
4.102206,2.825302,5.142384,4.823564,1.129837,0.9549218,1.540544,0.6996268,0.4533145,0.4296534,4.164591,1.796543,1.989537,0.1510548,0.1778467,1.077707
3.909602,3.225204,4.928334,4.831443,1.05931,0.8502348,1.426085,0.6294243,0.256513,0.4628685,4.075762,1.859029,1.869498,0.1304451,0.1802912,1.172994
4.003726,3.266906,4.669864,4.862019,0.9248965,0.7997825,1.39634,0.6280054,0.1201859,0.5182124,3.741633,2.014142,2.102027,0.1372744,0.1474348,1.309904
4.215959,2.933049,4.742826,4.919541,0.8302253,0.7549731,1.341686,0.6584234,0.09115967,0.6277927,3.169377,2.211825,1.939898,0.1481052,0.160889,1.362094
4.49086,2.540043,4.677208,4.896952,0.7021148,0.6946021,1.244777,0.6573353,0.1541733,0.6361763,3.183344,2.334385,1.642046,0.2959648,0.2090391,1.32032
4.226898,2.69113,4.666292,4.86055,0.8673789,0.7369841,1.298442,0.7342994,0.3519341,0.6194252,3.011495,2.354359,1.451526,0.428643,0.1896527,1.237735
4.212096,2.805643,4.453327,4.68088,0.8739531,0.7281117,1.268069,0.8176476,0.3945708,0.6868939,3.035106,2.187269,1.293086,0.4805625,0.1962378,1.117035
4.216719,2.785957,4.018908,4.654633,0.8640409,0.719314,1.224142,0.7617915,0.6568097,0.7389255,3.276005,1.970766,1.171669,0.4455129,0.1448544,1.079869
4.243727,2.718386,3.823315,4.529234,0.814194,0.6762765,1.132076,0.7263185,0.8597918,0.7395079,3.608122,1.830211,1.167262,0.2894843,0.08992784,1.02336
3.98564,2.709883,3.473265,4.507349,0.9532689,0.7175921,1.076382,0.7001549,0.9254036,0.6353455,3.63216,1.842706,1.356874,0.2947939,0.0473809,1.085184
3.663648,2.512312,3.407982,4.429667,0.9008328,0.7316342,1.04513,0.7037482,0.9336729,0.675205,3.645389,2.00649,1.719665,0.2899631,0.0660658,1.0773
3.655185,2.082784,3.556499,4.197151,0.9390747,0.8215836,1.088735,0.7327629,0.8432105,0.6888247,3.391707,1.968089,1.898537,0.3003791,0.1221607,1.114226
3.641145,1.676895,3.49925,3.941936,0.9127248,0.8851376,1.191217,0.7020552,0.7332275,0.6293575,3.341492,2.130552,1.962919,0.3946717,0.1729003,1.091801
3.311917,2.090726,3.706367,3.856392,0.9277045,0.9370207,1.316775,0.6775737,0.5947496,0.5534191,3.371087,2.161153,2.147931,0.4042642,0.1774081,1.025073
2.974602,1.880417,3.991264,3.821803,0.8431133,0.9783372,1.342582,0.6754948,0.360562,0.5841512,3.155239,2.033741,2.129612,0.368217,0.1664159,0.9855604
2.557902,1.813591,4.088469,3.899626,0.724645,0.9194269,1.357523,0.6534147,0.232986,0.5620221,3.020585,1.983511,1.854947,0.3187944,0.1513605,1.02193
2.581952,1.738171,4.104757,4.133835,0.4397652,0.8405399,1.441044,0.6142529,0.2521024,0.5375733,3.105079,1.949365,1.762635,0.262688,0.1618076,1.024046
2.994852,1.624196,3.899949,4.378704,0.3501216,0.756619,1.407498,0.5832788,0.2697814,0.5114237,3.162389,1.91944,1.709882,0.2345092,0.1323435,1.039621
2.966081,1.661243,3.981688,4.501472,0.3088875,0.610201,1.367941,0.6042625,0.2719556,0.5937615,3.055833,1.767473,1.619866,0.1600916,0.1725165,1.004255
3.150061,2.086307,4.031184,4.480619,0.4439101,0.5058618,1.276461,0.6092362,0.2171478,0.5766593,2.924362,1.715036,1.627549,0.1481906,0.2058907,1.045627
3.334188,2.263535,4.171341,4.274113,0.5720587,0.4449983,1.335736,0.5204629,0.3403806,0.4873587,2.76724,1.732403,1.644709,0.1695013,0.2269774,1.039682
3.509655,2.148606,4.29808,3.863341,0.7660002,0.4216011,1.342662,0.4972255,0.5214136,0.4563314,3.012794,1.674895,1.633779,0.1784927,0.251502,1.021029
3.324571,2.062796,4.438828,3.654328,0.9891276,0.4516833,1.2309,0.5227041,0.628857,0.4906722,3.0792,1.641391,1.7002,0.2184784,0.2139182,0.9277529
3.091421,2.135141,4.353127,3.526741,1.043511,0.4701803,1.144925,0.4921827,0.6296045,0.4087482,3.188949,1.625515,1.555158,0.2164326,0.2298713,0.9156122
2.952416,2.248839,4.016074,3.480123,0.9538225,0.4365378,1.210617,0.477053,0.6918694,0.3772562,3.286832,1.420511,1.558034,0.1966599,0.2602173,0.8724357
3.098768,2.148844,3.858105,3.795574,0.8901972,0.3859564,1.125038,0.468064,0.6801077,0.3600007,3.359198,1.215419,1.610359,0.192377,0.2379719,0.7974542
3.093161,2.205832,3.753059,3.789828,0.8733184,0.3753999,1.113825,0.4678064,0.5749611,0.3366837,3.25947,1.085912,1.420781,0.1746809,0.1912999,0.7836816
2.742136,2.060669,3.609928,4.140783,0.820653,0.3417893,1.093136,0.5057399,0.5273793,0.2846721,3.22205,1.271737,1.326229,0.241598,0.2340345,0.8163858
2.992082,1.747373,3.412766,4.480834,0.7171876,0.3471143,1.239402,0.4196014,0.5095308,0.2510149,3.058816,1.461914,1.470058,0.2496209,0.2168538,0.925082
2.954795,1.011477,3.071002,4.408152,0.7151607,0.3764482,1.163899,0.392926,0.510012,0.275548,3.126021,1.701572,1.424279,0.3065166,0.2562599,1.024198
3.240775,0.7502969,2.852978,4.312131,0.7252896,0.4266002,1.082813,0.4102552,0.5866799,0.3453118,2.923703,1.768829,1.458697,0.3256051,0.2591653,1.102423
3.100921,0.668141,2.742342,4.27646,0.6902044,0.467758,0.9090974,0.4078624,0.5475407,0.398914,2.657766,1.726295,1.54441,0.3269857,0.2540623,1.17747
2.812469,0.6511226,2.909371,4.006826,0.6485623,0.4042325,0.7701964,0.4534715,0.5199781,0.4916245,2.364509,1.531668,1.59951,0.2314238,0.2528926,1.143666
2.630838,0.8224438,3.398136,3.960247,0.7353336,0.3155382,0.6839874,0.4578421,0.3942364,0.6218521,2.172662,1.30802,1.80101,0.1912592,0.2662354,1.08835
2.431483,1.252211,3.813578,3.799354,0.7477571,0.360799,0.6652774,0.5013306,0.4039634,0.6682498,2.126055,1.173399,1.732428,0.2239642,0.2465937,0.971862
2.175908,1.44438,4.081316,3.951788,0.6229872,0.3829243,0.7725044,0.586149,0.5107561,0.6918805,2.304376,1.140069,1.698629,0.2853941,0.2570883,0.8246903
2.212752,1.509882,4.079267,3.981226,0.605912,0.3384188,1.013293,0.6428687,0.5716003,0.6274391,2.565396,1.269236,1.88581,0.2871757,0.2460457,0.7427999
2.111842,1.443025,4.00113,3.782197,0.5856562,0.3820454,1.233837,0.6708415,0.6121486,0.5387604,2.850492,1.405468,1.812789,0.3852426,0.2670531,0.7073045
2.459541,1.475981,3.824381,3.693519,0.5395262,0.4434965,1.307484,0.6588685,0.6822408,0.4340237,2.779341,1.420378,1.504193,0.3431109,0.2631111,0.7149585
2.306415,1.127786,3.735284,3.819076,0.5943351,0.40308,1.292862,0.6274678,0.7176557,0.3827765,2.811287,1.349771,1.462281,0.3021882,0.2027978,0.7916545
2.329717,0.9721968,3.991411,3.897373,0.5433219,0.3264922,1.202615,0.5772054,0.7277876,0.3938415,2.74804,1.152565,1.440776,0.1828916,0.1832436,0.8423312
2.361604,0.8437688,4.007031,4.162255,0.546089,0.3482317,0.9701496,0.6142322,0.6389261,0.4087209,2.661204,1.002043,1.427178,0.1309207,0.2421096,0.9371787
2.491614,0.7684157,4.000175,3.9681,0.4272918,0.4313338,0.8049006,0.5425172,0.5727743,0.3548277,2.512122,0.7358149,1.225062,0.1000253,0.2765134,0.9707257
2.699956,0.9256401,3.962384,3.802009,0.1696374,0.521315,0.7238409,0.436736,0.4564328,0.4223746,2.379763,0.6764043,1.086237,0.125357,0.2621427,0.9252949
2.569627,0.9907795,3.792135,3.477467,0.1801807,0.5207393,0.8074412,0.3834061,0.4204264,0.4294679,2.388006,0.8151634,1.019469,0.105062,0.3788486,0.9095263
2.62969,1.144818,3.637815,3.153888,0.1356189,0.5205338,0.9191239,0.3452261,0.3527648,0.491664,2.229624,0.9002808,0.9719956,0.1079859,0.4642317,0.9195699
2.556539,1.358611,3.296644,3.259936,0.1815971,0.5145472,0.9987929,0.3578696,0.2730572,0.4880854,2.113044,0.9727346,0.5893724,0.1180313,0.4793233,0.8977105
2.205767,1.051788,3.139696,3.362462,0.2939973,0.4514945,1.133209,0.3907756,0.2233162,0.5517867,2.162622,1.027679,0.5478423,0.1801111,0.4563573,0.9154099
1.85204,1.153246,3.123538,3.510421,0.2770277,0.3531708,1.144844,0.446113,0.255084,0.6642108,2.220448,0.9421139,0.6690518,0.2595063,0.4115145,0.9300284
1.431556,1.16643,3.00708,4.113158,0.3563088,0.3434432,1.034575,0.6056437,0.2279843,0.6381232,2.353013,1.133957,0.8400304,0.2688194,0.386716,0.9531865
1.397624,1.043131,3.032988,4.335039,0.3801414,0.3019509,0.953432,0.6451975,0.1752308,0.5371873,2.354523,1.304295,0.9007362,0.2483453,0.3267136,0.9393424
1.342675,1.084056,3.097306,4.278756,0.2573904,0.2365649,0.9102144,0.5699711,0.1735443,0.4242302,2.391569,1.416645,1.025839,0.2823113,0.2178699,0.8903778
1.224068,1.159391,3.040524,4.197042,0.3319995,0.2464133,0.8984014,0.5254431,0.2584051,0.3176045,2.33268,1.581791,1.338495,0.2725172,0.2309515,0.8625737
1.704217,1.205671,3.143199,4.12529,0.4384201,0.1642206,0.9305919,0.4513686,0.3628803,0.1913124,1.995083,1.489685,1.526932,0.1998978,0.2089522,0.8102137
2.111563,1.14642,3.253738,4.0474,0.438914,0.151741,0.9984401,0.4057109,0.3505636,0.1103119,1.709984,1.316002,1.394925,0.1742217,0.1657681,0.8075836
2.471372,1.090583,3.329993,3.679087,0.3662088,0.1892654,1.022326,0.3909876,0.3371294,0.1224006,1.736791,1.070166,1.355268,0.2207899,0.1564557,0.857595
2.699879,1.075654,3.183222,3.317716,0.2901686,0.1537827,1.059774,0.3296829,0.3917191,0.2508018,2.009098,0.8521293,1.178415,0.293511,0.2185204,0.9493274
